Sido,Gungu,Dong,ComplexName,Trade Type,Building Name,Floor Info,Price (Numeric),Area,Owner,Desc,RegDate,Tag,Direction,PPA
경기도,용인시 기흥구,고매동,동성,매매,102동,고/15,220000000,77.78,OWNER,"기흥초 인근 아파트 교통편 광역 버스 이용 가능 롯데아울렛,이케아인근",25.08.08,"['25년이상', '방세개', '화장실한개', '고층']",남동향,9350381.846232966
경기도,용인시 기흥구,고매동,동성,매매,102동,3/15,230000000,77.78,OWNER,"샤시빼고 수리, 판상형 남향, 집상태 굿",25.07.31,"['25년이상', '방세개', '화장실한개', '저층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,11/15,230000000,77.78,OWNER,"초등학교 도보 5분 거리, 코스트코 인접, 동탄, 강남 출퇴근 가능",25.07.28,"['25년이상', '방세개', '화장실한개', '고층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,4/15,215000000,77.78,OWNER,"집상태 굿, 집주인거주로 관리가 잘 된 집",25.07.25,"['25년이상', '방세개', '화장실한개', '저층']",남향,9137873.167909488
경기도,용인시 기흥구,고매동,동성,매매,102동,7/15,225000000,77.78,OWNER,"올수리샤시제외, 뷰가 좋은 집, 주인거주로 집상태 굿",25.07.25,"['25년이상', '올수리', '방세개', '화장실한개']",남향,9562890.524556443
경기도,용인시 기흥구,고매동,동성,매매,102동,12/15,230000000,77.78,OWNER,"수리하여 깨끗한 집,기흥초교 도보 5분,단지앞 광역버스로 서울강남 출퇴근",25.07.25,"['25년이상', '방세개', '화장실한개', '고층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,저/15,215000000,77.78,DOC,올수리,25.07.29,"['25년이상', '올수리', '방세개', '화장실한개']",남향,9137873.167909488
경기도,용인시 기흥구,고매동,동성,전세,102동,저/15,150000000,77.78,NONE,"남향집,초등학교,광역버스",25.08.08,"['25년이상', '방세개', '화장실한개', '관리비20만원이하']",남향,6375260.349704294
경기도,용인시 기흥구,고매동,동성,매매,102동,10/15,230000000,77.78,NONE,"5년전 씽크대,화장실수리,남향집,SRT고속철도15분,광역버스",25.08.08,"['25년이상', '욕실수리', '방세개', '화장실한개']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,저/15,215000000,77.78,NONE,"방확장1개,외부샷시시공, 내부올수리",25.08.01,"['25년이상', '올수리', '방세개', '화장실한개']",남향,9137873.167909488
경기도,용인시 기흥구,고매동,동성,매매,102동,중/15,225000000,77.78,NONE,"샷시외수리완료,",25.08.01,"['25년이상', '방세개', '화장실한개', '중층']",남향,9562890.524556443
경기도,용인시 기흥구,고매동,동성,매매,102동,고/15,230000000,77.78,NONE,"가격 절충가능,초등학교,행정복지센터,대,소형마트등 인근에자리잡고있음",25.08.01,"['25년이상', '소형평수', '방세개', '화장실한개']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,중/15,315000000,109.18,OWNER,"샤시포함 올수리, 최상의 집상태, 집주인 거주로 관리 잘 된 집",25.08.07,"['25년이내', '올수리', '방세개', '화장실두개']",남향,9537665.094339622
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,14/15,310000000,109.18,OWNER,"로얄층, 전망좋은 집",25.07.31,"['25년이내', '방세개', '화장실두개', '고층']",남향,9386273.58490566
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,10/15,295000000,109.18,OWNER,"즉시입주가능, 조용하고 살기좋은 단지, 채광좋음",25.07.31,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8932099.056603773
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,6/15,260000000,109.18,OWNER,"저렴한 가격의 투자용 물건, 전세27년3월만기안고 매매, 올수리된 집",25.07.28,"['25년이내', '올수리', '방세개', '화장실두개']",남서향,7872358.490566037
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,103동,8/13,280000000,109.18,OWNER,"급매, 뷰가 좋은 층, 씽크대 교체",25.07.27,"['25년이내', '급매', '방세개', '화장실두개']",남향,8477924.528301887
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,9/15,290000000,109.18,OWNER,"좋은 뷰, 합리적인 가격, 주인거주로 관리 잘 된 집, 기본상태",25.07.27,"['25년이내', '방세개', '화장실두개', '중층']",남향,8780707.547169812
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,9/15,310000000,109.18,OWNER,"한샘씽크대, 올수리, 기흥호수 전망좋은 집, 주인거주로 관리 최상급",25.07.27,"['25년이내', '올수리', '방세개', '화장실두개']",남향,9386273.58490566
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,9/15,260000000,109.18,OWNER,"급매, 남향, 씽크대교체,＆화장실수리된, 깨끗하고 좋은 관리 잘 된  집",25.07.23,"['25년이내', '욕실수리', '급매', '방세개']",남향,7872358.490566037
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,4/15,255000000,109.18,OWNER,앞트임조망굿 조용해요 서울광역버스인접  코스트코 이케아 롯데아울렛 인접,25.07.18,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,7720966.981132076
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,5/15,285000000,109.18,OWNER,즉시입주  컨디션양호 남향 주민센터 롯데아울렛 인근,25.07.16,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8629316.03773585
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,고/15,300000000,109.18,DOC,조망최고,25.07.29,"['25년이내', '방세개', '화장실두개', '고층']",서향,9083490.566037735
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,중/15,285000000,109.18,DOC,,25.07.24,"['25년이내', '방세개', '화장실두개', '중층']",남동향,8629316.03773585
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,5/15,300000000,109.18,DOC,세안고 매매 ,25.07.12,"['25년이내', '방세개', '화장실두개', '세대당1대']",남동향,9083490.566037735
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,14/15,310000000,109.18,NONE,,25.08.07,"['25년이내', '방세개', '화장실두개', '고층']",남서향,9386273.58490566
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,5/15,290000000,109.18,NONE,바로 입주 가능 합니다,25.08.07,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8780707.547169812
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,10/15,270000000,109.18,NONE,"입주일 협의 (빠른입주 정상입주) 가능, 기흥호수 인접, 채광 굿",25.08.05,"['25년이내', '방세개', '화장실두개', '중층']",남동향,8175141.5094339615
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,중/15,300000000,109.18,NONE,남향 강남 서울역 광역버스 코스트코 이케아 롯데아울렛 동탄신도시인접,25.07.26,"['25년이내', '방세개', '화장실두개', '중층']",남향,9083490.566037735
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,중/15,290000000,109.18,NONE,,25.07.19,"['25년이내', '방세개', '화장실두개', '중층']",남동향,8780707.547169812
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,4/14,280000000,116.97,OWNER,"기본형, 살기 좋은 아파트",25.08.04,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,7913309.395571515
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,9/14,295000000,116.97,OWNER,"기본형, 붙박이장, 살기 좋은 아파트",25.08.02,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8337236.684619988
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,310000000,116.97,OWNER,깨끗하고 조용한 아파트단지  인근 초등하고 대형아울렛매장,25.08.08,"['25년이내', '대형평수', '방세개', '화장실두개']",남서향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,3/14,300000000,116.97,OWNER,"빠른입주,공기 좋고 조용한 아파트로 컨디션 좋고 남서향이라 따뜻해요",25.07.26,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,285000000,116.97,OWNER,"초등학교 인근의 아파트단지 롯데아울렛,이케아 인접지",25.07.29,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8054618.491921006
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,285000000,116.97,NDOC1,"기흥I.C옆롯데아울렛이케아인근아파트, 최저가급매, 숲세권의조용한집, ",25.07.29,"['25년이내', '급매', '화장실두개', '방세개']",남서향,8054618.491921006
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,330000000,116.97,DOC,"기흥I.C인근숲세권조용한아파트매매, 주인거주상태최상, 아이키우기좋은집",25.08.05,"['25년이내', '화장실두개', '방세개', '세대당1대']",남서향,9326400.359066429
경기도,용인시 기흥구,고매동,매화마을우림홀인원,월세,203동,6/14,"2,000/110",116.97,DOC,조건협의 가능함숲세권탁트인뷰,25.07.24,"['25년이내', '화장실두개', '방세개', '중층']",남서향,
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,295000000,116.97,DOC,,25.07.29,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8337236.684619988
경기도,용인시 기흥구,고매동,매화마을우림홀인원,월세,205동,중/14,"2,000/110",116.97,DOC,,25.07.29,"['25년이내', '방세개', '화장실두개', '중층']",남서향,
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,9/13,320000000,116.97,OWNER,"마루＆씽크대교체, 기본형, 주인거주로 관리 잘 된 집,모든가전 인계 가능",25.07.11,"['25년이내', '방세개', '화장실두개', '고층']",남서향,9043782.166367445
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,저/13,300000000,116.97,DOC,수리잘된 깨끗한집,25.07.23,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,285000000,116.97,DOC,깨끗,25.07.23,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8054618.491921006
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,고/15,330000000,116.97,DOC,"전망최고,올수리",25.07.23,"['25년이내', '올수리', '방세개', '화장실두개']",남서향,9326400.359066429
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,중/15,300000000,116.97,DOC,빠른입주됨.,25.07.23,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,저/15,285000000,116.97,DOC,전망좋아요,25.07.23,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8054618.491921006
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,295000000,116.97,DOC,,25.07.23,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8337236.684619988
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,285000000,116.97,DOC,,25.07.23,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8054618.491921006
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,중/13,310000000,116.97,DOC,"수리잘됨,완전깨끗",25.07.23,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,월세,203동,중/14,"2,000/110",116.97,DOC,,25.07.15,"['25년이내', '융자금없는', '방세개', '화장실두개']",남향,
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,295000000,116.97,NONE,,25.08.08,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8337236.684619988
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,중/15,300000000,116.97,NONE,,25.08.08,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,3/15,310000000,116.97,NONE,상태 양호한 좋은 물건입니다.,25.08.07,"['25년이내', '방세개', '화장실두개', '세대당1대']",남동향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,4/14,350000000,116.97,NONE,주인 거주 중이며 상태 양호합니다.,25.08.07,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,9891636.744464394
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,고/15,330000000,116.97,NONE,"올수리,전망최고",25.08.07,"['25년이내', '올수리', '방세개', '화장실두개']",남서향,9326400.359066429
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,고/13,310000000,116.97,NONE,"완전깨끗,전망굿",25.08.07,"['25년이내', '방세개', '화장실두개', '고층']",남서향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,중/13,320000000,116.97,NONE,"베란다확장,강마루시공",25.08.01,"['25년이내', '확장형', '방세개', '화장실두개']",남서향,9043782.166367445
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,저/13,300000000,116.97,NONE,"수리잘됨,완전깨끗",25.07.29,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,저/15,290000000,116.97,NONE,,25.07.29,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8195927.5882704975
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,285000000,116.97,NONE,,25.07.24,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8054618.491921006
경기도,용인시 기흥구,고매동,매화마을우림홀인원,전세,203동,10/14,250000000,116.97,NONE,방문후 협의하에 새로 공사 다 해줍니다 입주날짜 조율 가능합니다,25.07.24,"['25년이내', '방세개', '화장실두개', '고층']",남서향,7065454.817474566
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,290000000,116.97,NONE,,25.07.16,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8195927.5882704975
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,저/14,300000000,116.97,NONE,,25.07.15,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,메종블루아,매매,102동,중/8,1300000000,238.36,OWNER,l 호수조망 l 남향 대형 . 가격조정 l 공실 l,25.07.25,"['25년이내', '대형평수', '방네개이상', '화장실세개']",남향,18029537.254572917
경기도,용인시 기흥구,고매동,메종블루아,매매,102동,저/8,1050000000,238.36,DOC,l 대형 급매 l 호수조망 고급 타운하우스 l 올수리 l 입주가능 l,25.07.25,"['25년이내', '올수리', '급매', '대형평수']",남향,14562318.55177043
경기도,용인시 기흥구,고매동,메종블루아,전세,101동,고/6,750000000,221.57,OWNER,l 테라스 유 l 호수조망 l 올수리 l 즉시 입주가능 l,25.08.08,"['25년이내', '융자금없는', '올수리', '테라스']",남향,11189866.633569527
경기도,용인시 기흥구,고매동,메종블루아,매매,103동,7/8,1030000000,203.75,MOBL,"호수전망굿,시스템에어컨,최근 특올수리,잡지에 나온집",25.07.25,"['25년이내', '올수리', '대형평수', '방네개이상']",북향,16711453.00613497
경기도,용인시 기흥구,고매동,메종블루아,전세,103동,저/8,650000000,203.75,DOC,l 호수조망 최고 l 시스템에어컨 . 수리함 . 테라스 l,25.08.05,"['25년이내', '융자금없는', '테라스', '대형평수']",북향,10546062.576687116
경기도,용인시 기흥구,고매동,메종블루아,매매,104동,고/8,920000000,199.33,OWNER,l 호수조망 굿 l 로얄동 급매 l 세입자 승계조건 l,25.08.05,"['25년이내', '급매', '대형평수', '방네개이상']",남서향,15257724.376661818
경기도,용인시 기흥구,고매동,메종블루아,매매,104동,중/8,950000000,199.33,OWNER,"l 호수조망 고급 타운하우스 l 로얄동,선호구조,층고높음 l 입주가능 l",25.07.25,"['25년이내', '대형평수', '방네개이상', '화장실세개']",남서향,15755258.867205136
경기도,용인시 기흥구,고매동,메종블루아,매매,104동,고/8,1300000000,199.33,NDOC1,"기흥고매동메종블루아매매, 앞뒤호수가보이는최고조망권, 둘레길운동하기좋은곳",25.07.17,"['25년이내', '대형평수', '방네개이상', '화장실세개']",남향,21559827.923543874
경기도,용인시 기흥구,고매동,메종블루아,매매,105동,저/9,900000000,196.37,OWNER,l 호수조망 고급 타운하우스 l 가격조정 l 전세안고 l,25.08.05,"['25년이내', '대형평수', '방세개', '화장실세개']",서향,15151023.577939605
경기도,용인시 기흥구,고매동,메종블루아,매매,105동,2/9,1000000000,196.37,OWNER,"로얄, 전면호수조망동,기흥호수 풍경뷰,채광굿,입주협의,예쁜 테라스",25.07.28,"['25년이내', '테라스', '대형평수', '방네개이상']",서향,16834470.64215512
경기도,용인시 기흥구,고매동,메종블루아,매매,103동,저/8,1000000000,196.2,DOC,l 호수조망 l 테라스 . 가격조정 . 입주날짜 협의가 l,25.07.19,"['25년이내', '테라스', '대형평수', '방네개이상']",북향,16849057.084607545
경기도,용인시 기흥구,고매동,세원,매매,102동,저/16,350000000,172.29,OWNER,고매동 구축 아파트  깨끗하게 관리 잘되어있는집  평수넓음,25.07.28,"['25년이상', '대형평수', '방네개이상', '화장실두개']",남동향,6715565.325904
경기도,용인시 기흥구,고매동,세원,전세,102동,3/16,250000000,172.29,NONE,샷시교체 화장실수리 전체도배 전체LED등 올수리 아주깨끗,25.07.22,"['25년이상', '올수리', '욕실수리', '대형평수']",남향,4796832.375645714
경기도,용인시 기흥구,고매동,세원,매매,101동,고/16,300000000,114.64,OWNER,"화이트올리모델링,남향으로밝은집,세안고매매",25.07.19,"['25년이상', '방세개', '화장실두개', '고층']",남향,8650867.93440335
경기도,용인시 기흥구,고매동,세원,매매,101동,고/16,300000000,114.64,OWNER,주인거주 화이트 샷시까지 올수리 정남향 협의입주합니다,25.07.16,"['25년이상', '올수리', '방세개', '화장실두개']",남향,8650867.93440335
경기도,용인시 기흥구,고매동,세원,매매,101동,13/16,280000000,114.64,NONE,,25.08.07,"['25년이상', '방세개', '화장실두개', '고층']",남향,8074143.405443127
경기도,용인시 기흥구,고매동,세원,전세,101동,15/16,240000000,114.64,NONE,올 공사 했어요,25.08.07,"['25년이상', '방세개', '화장실두개', '고층']",남향,6920694.34752268
경기도,용인시 기흥구,고매동,세원,매매,101동,14/16,300000000,114.64,NONE,,25.07.22,"['25년이상', '방세개', '화장실두개', '고층']",남향,8650867.93440335
경기도,용인시 기흥구,고매동,세원,매매,102동,9/16,250000000,89.96,NDOC1,"샷시까지 올수리, 대중교통 편리, 편의시설, 대형마트. 아울렛.",25.08.07,"['25년이상', '올수리', '대형평수', '방세개']",남향,9186819.14184082
경기도,용인시 기흥구,고매동,세원,매매,101동,4/16,210000000,89.96,OWNER,"올수리샤시제외, 깨끗한 집, 살기 좋은 집.",25.08.06,"['25년이상', '올수리', '방세개', '화장실한개']",남향,7716928.079146288
경기도,용인시 기흥구,고매동,세원,매매,101동,중/16,200000000,89.96,DOCV2,초교 롯대아울렛 이케아 코스트코,25.07.26,"['25년이상', '방세개', '화장실한개', '중층']",남향,7349455.313472656
경기도,용인시 기흥구,고매동,세원,매매,101동,9/16,185000000,89.96,NONE,정 남향집입니다,25.08.07,"['25년이상', '방세개', '화장실한개', '중층']",남향,6798246.164962206
경기도,용인시 기흥구,고매동,세원,매매,102동,중/16,250000000,89.96,NONE,"7년전 수리,중문설치",25.08.01,"['25년이상', '방세개', '화장실한개', '중층']",남향,9186819.14184082
경기도,용인시 기흥구,고매동,세원,매매,102동,저/16,230000000,89.96,NONE,"전망좋음,빠른입주가능",25.08.01,"['25년이상', '방세개', '화장실한개', '관리비20만원이하']",남향,8451873.610493554
경기도,용인시 기흥구,고매동,세원,매매,101동,고/16,210000000,89.96,NONE,,25.07.22,"['25년이상', '방세개', '화장실한개', '고층']",남향,7716928.079146288
경기도,용인시 기흥구,고매동,세원,매매,101동,고/16,210000000,89.96,NONE,"남향집,초등학교,SRT고속철도15분,광역버스,입주 조정가능 ,가격절충가능",25.07.22,"['25년이상', '방세개', '화장실한개', '고층']",남향,7716928.079146288
경기도,용인시 기흥구,고매동,세원,매매,101동,4/16,210000000,89.96,NONE,수리 된 집 입니다(가격 조율 가능합니다),25.07.22,"['25년이상', '방세개', '화장실한개', '관리비20만원이하']",남향,7716928.079146288
경기도,용인시 기흥구,고매동,시뉴어하우스,매매,1동,중/5,455000000,189.68,DOC,전원속아파트,25.08.08,"['25년이내', '대형평수', '방네개이상', '화장실두개']",남향,7929840.652678195
경기도,용인시 기흥구,고매동,신구그린,매매,1동,고/5,580000000,260.36,NDOC1,"기흥I.C옆, 조용한숲세권의대형고급아파트, 막힘없는앞뒤조망권, 상태최상",25.07.17,"['25년이상', '화장실두개', '대형평수', '방네개이상']",남서향,7364246.812106314
경기도,용인시 기흥구,고매동,신구그린,매매,1동,중/5,500000000,260.36,DOC,"기흥IC근접숲세권의고급아파트매매, 막힘없는조망권, 귀한대형평수,저렴한가격",25.07.24,"['25년이상', '화장실세개', '대형평수', '방네개이상']",남서향,6348488.631126134
경기도,용인시 기흥구,고매동,에이스리오빌리지,매매,1동,5/7,750000000,257.82,DOC,,25.08.06,"['25년이상', '대형평수', '방네개이상', '화장실세개']",남서향,9616549.33674657
경기도,용인시 기흥구,고매동,에이스리오빌리지,매매,1동,고/7,750000000,257.82,NDOC1,"기흥IC옆숲세권의최고급대형아파트매매, 막힘없는최고조망, 다인가족추천",25.07.28,"['25년이상', '화장실두개', '대형평수', '방네개이상']",남동향,9616549.33674657
경기도,용인시 기흥구,공세동,공세호수마을성원상떼레이크뷰,매매,105동,2/15,970000000,264.94,OWNER,"막힘없는펑뷰,필로티2층,2년전수리된집,최근보일러교체,각방시스템에어컨,",25.08.08,"['25년이내', '보일러교체', '필로티', '대형평수']",남향,12103160.904355705
경기도,용인시 기흥구,공세동,공세호수마을성원상떼레이크뷰,매매,103동,2/15,1050000000,264.94,OWNER,남향으로 전망좋고 깨끗한 고급아파트.호수뷰와 기흥호수공원 둘레길,25.08.08,"['25년이내', '필로티', '대형평수', '방네개이상']",남동향,13101359.74182834
경기도,용인시 기흥구,공세동,공세호수마을성원상떼레이크뷰,매매,104동,15/15,1550000000,264.94,OWNER,펜트하우스로 호수뷰좋고 수리된집,25.08.04,"['25년이내', '복층', '대형평수', '탑층']",남동향,19340102.476032313
경기도,용인시 기흥구,공세동,공세호수마을성원상떼레이크뷰,매매,105동,9/15,900000000,264.94,NDOC1,"주인거주, 남향 ,호수공원권, 도심속 전원 A, 쾌적 조용, 실거주굿",25.07.30,"['25년이내', '대형평수', '방네개이상', '화장실세개']",남향,11229736.921567148
