Sido,Gungu,Dong,ComplexName,Trade Type,Building Name,Floor Info,Price (Numeric),Area,Owner,Desc,RegDate,Tag,Direction,PPA
경기도,용인시 기흥구,고매동,동성,매매,101동,15/16,280000000,107,OWNER,"올수리샤시포함,남향, 빠른입주가능",25.02.05,"['25년이상', '올수리', '방세개', '화장실두개']",남향,8650652.336448599
경기도,용인시 기흥구,고매동,동성,매매,101동,고/16,280000000,107,OWNER,"입주일 협의 조정 가능, 판상형 남향, 주인 거주",25.02.12,"['25년이상', '방세개', '화장실두개', '고층']",남향,8650652.336448599
경기도,용인시 기흥구,고매동,동성,매매,101동,2/16,245000000,107,DOC,월세끼고 매매,25.02.12,"['25년이상', '방세개', '화장실두개', '세안고']",남향,7569320.794392524
경기도,용인시 기흥구,고매동,동성,매매,101동,7/16,270000000,107,NONE,,25.03.04,"['25년이상', '방세개', '화장실두개', '중층']",남향,8341700.46728972
경기도,용인시 기흥구,고매동,동성,매매,101동,15/16,290000000,107,NONE,올 공사 했어요 ㅎㅎ,25.03.04,"['25년이상', '방세개', '화장실두개', '고층']",남향,8959604.205607476
경기도,용인시 기흥구,고매동,동성,매매,101동,저/16,300000000,107,NONE,"올수리,(바닥배관공사) 가격절충가능",25.02.28,"['25년이상', '올수리', '방세개', '화장실두개']",남향,9268556.074766356
경기도,용인시 기흥구,고매동,동성,매매,101동,중/16,245000000,107,NONE,,25.02.11,"['25년이상', '방세개', '화장실두개', '중층']",남향,7569320.794392524
경기도,용인시 기흥구,고매동,동성,매매,101동,5/16,280000000,107,NONE,베란다 확장 수리 했어요,25.02.08,"['25년이상', '확장형', '방세개', '화장실두개']",남향,8650652.336448599
경기도,용인시 기흥구,고매동,동성,매매,101동,고/16,250000000,107,NONE,,25.02.04,"['25년이상', '방세개', '화장실두개', '고층']",남향,7723796.728971964
경기도,용인시 기흥구,고매동,동성,매매,102동,12/15,230000000,77.78,OWNER,협의입주 주인거주 로얄층,25.02.25,"['25년이상', '방세개', '화장실한개', '고층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,3/15,270000000,77.78,OWNER,"전세가능,즉시입주,깨끗한남향집",25.02.19,"['25년이상', '방세개', '화장실한개', '주차가능']",남향,11475468.629467731
경기도,용인시 기흥구,고매동,동성,매매,102동,6/15,230000000,77.78,OWNER,기본형.주인거주.,25.02.14,"['25년이상', '방세개', '화장실한개', '중층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,12/15,240000000,77.78,OWNER,"올수리샷시,인덕션, 오븐, 식기세척기 포함,즉시입주가능,틔인전망",25.02.11,"['25년이상', '올수리', '방세개', '화장실한개']",남향,10200416.559526872
경기도,용인시 기흥구,고매동,동성,매매,102동,4/15,240000000,77.78,OWNER,"올수리, 주인거주로 관리깨끗, 초등학교인접, 남향",25.02.07,"['25년이상', '올수리', '방세개', '화장실한개']",남향,10200416.559526872
경기도,용인시 기흥구,고매동,동성,매매,102동,5/15,240000000,77.78,OWNER,"남향, 올수리샤시 미포함,초등학교인접",25.02.05,"['25년이상', '올수리', '방세개', '화장실한개']",남향,10200416.559526872
경기도,용인시 기흥구,고매동,동성,매매,102동,15/15,230000000,77.78,OWNER,"남향, 기본상태, 초등인접, 가격조정가능",25.02.05,"['25년이상', '탑층', '방세개', '화장실한개']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,11/15,230000000,77.78,OWNER,"남향, 초등학교 인접, 기본상태",25.02.05,"['25년이상', '방세개', '화장실한개', '고층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,7/15,230000000,77.78,OWNER,"올수리샤시미포함, 주인거주로 관리깨끗, 빠른입주가능",25.02.05,"['25년이상', '올수리', '방세개', '화장실한개']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,2/15,210000000,77.78,OWNER,"거실확장, 방1확장, 남향, 초등학교 도보5분이내,",25.02.04,"['25년이상', '방세개', '화장실한개', '저층']",남향,8925364.489586012
경기도,용인시 기흥구,고매동,동성,매매,102동,12/15,240000000,77.78,DOC,정상입주 로얄층 중간라인 정남향 초등학교앞 가격협의,25.02.12,"['25년이상', '방세개', '화장실한개', '고층']",남향,10200416.559526872
경기도,용인시 기흥구,고매동,동성,전세,102동,12/15,180000000,77.78,DOC,"주방씽크대,욕실 수리되어 집상태깨끗하고,반려견,묘가능합니다. ",25.02.06,"['25년이상', '욕실수리', '방세개', '화장실한개']",남향,7650312.419645154
경기도,용인시 기흥구,고매동,동성,전세,102동,11/15,180000000,77.78,NONE,올수리 깨끗하고 예쁨,25.02.20,"['25년이상', '올수리', '방세개', '화장실한개']",남향,7650312.419645154
경기도,용인시 기흥구,고매동,동성,매매,102동,중/15,230000000,77.78,NONE,초등학교인접 이케아 코스트코 롯데아울렛 동탄신도시인접,25.02.11,"['25년이상', '방세개', '화장실한개', '중층']",남향,9775399.202879919
경기도,용인시 기흥구,고매동,동성,매매,102동,저/15,200000000,77.78,NONE,,25.02.05,"['25년이상', '방세개', '화장실한개', '관리비20만원이하']",남향,8500347.13293906
경기도,용인시 기흥구,고매동,동성,전세,102동,12/15,180000000,77.78,NONE,"수리되어 집상태깨끗.기숙사가능.반려견,묘가능 ",25.02.05,"['25년이상', '방세개', '화장실한개', '고층']",남향,7650312.419645154
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,10/15,295000000,109.18,OWNER,"즉시입주가능, 조용하고 살기좋은 단지",25.02.22,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8932099.056603773
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,8/15,295000000,109.18,OWNER,"탁트인전망, 멀리 기흥호수 전망",25.02.14,"['25년이내', '방세개', '화장실두개', '중층']",서향,8932099.056603773
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,6/15,280000000,109.18,OWNER,"남향, 탁틔인 전망, 멀리 기흥호수뷰,전세2억안고 매매",25.02.14,"['25년이내', '방세개', '화장실두개', '중층']",서향,8477924.528301887
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,103동,8/13,290000000,109.18,OWNER,"남향, 탁 틔인 전망,초등학교인접,",25.02.11,"['25년이내', '방세개', '화장실두개', '중층']",남향,8780707.547169812
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,9/15,320000000,109.18,OWNER,"기흥호수 조망 멋지고 주방,욕실,현관등 한샘인테리어 하여 깔끔함.",25.02.07,"['25년이내', '방세개', '화장실두개', '중층']",남향,9689056.603773585
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,14/15,310000000,109.18,OWNER,"주인거주, 관리깨끗,기흥호수뷰,초등학교인접",25.02.05,"['25년이내', '방세개', '화장실두개', '고층']",남동향,9386273.58490566
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,8/15,295000000,109.18,OWNER,"주인거주로 관리깨끗, LED 등교체, 초등학교 인접, 빠른입주가능",25.02.05,"['25년이내', '방세개', '화장실두개', '중층']",남향,8932099.056603773
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,1/15,295000000,109.18,OWNER,"월세안고 매매, 층간소음걱정없는 1층, 초등학교도보5분이내",25.02.05,"['25년이내', '1층', '방세개', '화장실두개']",동향,8932099.056603773
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,5/15,300000000,109.18,DOC,세안고 매매 ,25.02.04,"['25년이내', '방세개', '화장실두개', '세대당1대']",남동향,9083490.566037735
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,103동,중/13,290000000,109.18,DOC,실거주 가능한 매매물건,25.02.04,"['25년이내', '방세개', '화장실두개', '중층']",남동향,8780707.547169812
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,14/15,310000000,109.18,NONE,,25.03.04,"['25년이내', '방세개', '화장실두개', '고층']",남서향,9386273.58490566
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,5/15,300000000,109.18,NONE," 기본상태, 즉시입주 가능",25.02.28,"['25년이내', '방세개', '화장실두개', '세대당1대']",남동향,9083490.566037735
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,중/15,290000000,109.18,NONE,남향  동탄신도시코스트코인접,25.02.27,"['25년이내', '방세개', '화장실두개', '중층']",남향,8780707.547169812
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,101동,중/15,305000000,109.18,NONE,"주인세대 실거주 사용으로 관리상태 양호한 시세대비 저렴.
",25.02.13,"['25년이내', '방세개', '화장실두개', '중층']",남향,9234882.075471697
경기도,용인시 기흥구,고매동,매화마을우남퍼스트빌,매매,102동,중/15,310000000,109.18,NONE,,25.02.04,"['25년이내', '방세개', '화장실두개', '중층']",남동향,9386273.58490566
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,5/13,280000000,116.97,OWNER,"급매, 올수리, 거실확장, 정상이사, 주인거주로 관리 깨끗",25.02.18,"['25년이내', '올수리', '급매', '방세개']",남서향,7913309.395571515
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,저/14,320000000,116.97,OWNER,,25.02.21,"['25년이내', '방세개', '화장실두개', '세대당1대']",남동향,9043782.166367445
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,310000000,116.97,OWNER,고매동 급매공기 좋은 우림 아파트 전세 임대중 교통편좋음 롯데아울렛 등,25.02.21,"['25년이내', '급매', '방세개', '화장실두개']",남향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,3/14,300000000,116.97,OWNER,"즉시 입주,공기 좋고 조용한 아파트로 컨디션 좋고 남서향이라 따뜻해요",25.02.14,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,9/14,295000000,116.97,OWNER,,25.02.08,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8337236.684619988
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,9/13,340000000,116.97,OWNER,"주인거주로 관리깨끗, 부분 수리됨,입주일 협의가능",25.02.07,"['25년이내', '방세개', '화장실두개', '고층']",남서향,9609018.55176541
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,330000000,116.97,DOC,"기흥I.C인근숲세권조용한아파트매매, 주인거주상태최상, 아이키우기좋은집",25.02.24,"['25년이내', '화장실두개', '방세개', '세대당1대']",남서향,9326400.359066429
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,300000000,116.97,NDOC1,"기흥I.C옆롯데아울렛이케아인근아파트, 최저가급매, 숲세권의조용한집, ",25.02.13,"['25년이내', '급매', '화장실두개', '방세개']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,2/13,320000000,116.97,OWNER,,25.02.05,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,9043782.166367445
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,저/15,300000000,116.97,DOC,깨끗한집,25.02.21,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,고/15,300000000,116.97,DOC,즉시입주,25.02.21,"['25년이내', '방세개', '화장실두개', '고층']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,중/15,300000000,116.97,DOC,,25.02.14,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,월세,204동,저/15,"2,000/110",116.97,DOC,깨끗,25.02.14,"['25년이내', '융자금없는', '방세개', '화장실두개']",남서향,
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,8/15,330000000,116.97,DOC,"부분수리됨화장실교체, 보일러교체됨, 즉시입주",25.02.07,"['25년이내', '보일러교체', '방세개', '화장실두개']",남향,9326400.359066429
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,고/15,320000000,116.97,NONE,,25.03.04,"['25년이내', '방세개', '화장실두개', '고층']",남서향,9043782.166367445
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,4/14,350000000,116.97,NONE,주인 거주 중이며 상태 양호합니다.,25.03.04,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,9891636.744464394
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,3/15,310000000,116.97,NONE,상태 양호한 좋은 물건입니다.,25.03.04,"['25년이내', '방세개', '화장실두개', '세대당1대']",남동향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,저/14,310000000,116.97,NONE,,25.02.28,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,295000000,116.97,NONE,,25.02.28,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8337236.684619988
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,205동,중/14,290000000,116.97,NONE,,25.02.28,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8195927.5882704975
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,8/15,300000000,116.97,NONE,,25.02.28,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,5/13,280000000,116.97,NONE,화이트 톤으로 올공사,25.02.18,"['25년이내', '방세개', '화장실두개', '중층']",남향,7913309.395571515
경기도,용인시 기흥구,고매동,매화마을우림홀인원,전세,202동,저/13,220000000,116.97,NONE,"씽크대,전등교체.",25.02.15,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,6217600.239377619
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,중/15,300000000,116.97,NONE,,25.02.14,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,고/15,290000000,116.97,NONE,,25.02.08,"['25년이내', '방세개', '화장실두개', '고층']",남서향,8195927.5882704975
경기도,용인시 기흥구,고매동,매화마을우림홀인원,전세,201동,중/15,230000000,116.97,NONE,"도배,장판,씽크대,전등 수리중",25.02.05,"['25년이내', '방세개', '화장실두개', '중층']",남서향,6500218.432076601
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,고/15,350000000,116.97,NONE,"완전올수리,전망최고",25.02.04,"['25년이내', '올수리', '방세개', '화장실두개']",남서향,9891636.744464394
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,중/13,340000000,116.97,NONE,,25.02.04,"['25년이내', '방세개', '화장실두개', '중층']",남서향,9609018.55176541
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,201동,저/15,300000000,116.97,NONE,주인거주,25.02.04,"['25년이내', '방세개', '화장실두개', '세대당1대']",남서향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,203동,중/14,310000000,116.97,NONE,,25.02.04,"['25년이내', '방세개', '화장실두개', '중층']",남서향,8761163.973668462
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,204동,중/15,300000000,116.97,NONE,완전깨끗,25.02.04,"['25년이내', '방세개', '화장실두개', '중층']",남향,8478545.78096948
경기도,용인시 기흥구,고매동,매화마을우림홀인원,매매,202동,중/13,320000000,116.97,NONE,,25.02.04,"['25년이내', '방세개', '화장실두개', '중층']",남서향,9043782.166367445
경기도,용인시 기흥구,고매동,메종블루아,매매,102동,중/8,1150000000,238.36,OWNER,l 호수조망 고급 타운하우스 l 남향 대형 급매 l 입주일 협의가 l,25.02.03,"['15년이내', '급매', '대형평수', '방네개이상']",남향,15949206.032891426
경기도,용인시 기흥구,고매동,메종블루아,매매,102동,고/8,1500000000,238.36,DOC,"주인세대로 럭셔리한 인테리어,화장실까지 호수뷰,정남향집",25.02.11,"['15년이내', '대형평수', '방네개이상', '화장실세개']",남향,20803312.2168149
경기도,용인시 기흥구,고매동,메종블루아,전세,101동,고/6,750000000,221.57,DOC,기흥호수 조망가능 가능한 콘도형 아파트 메종블루아 귀한전세,25.02.21,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,11189866.633569527
경기도,용인시 기흥구,고매동,메종블루아,매매,103동,7/8,1100000000,203.75,MOBL,"환상적인호수전면뷰,최근특올수리,정상,너무이쁜집,",25.02.17,"['15년이내', '올수리', '대형평수', '방네개이상']",북향,17847182.82208589
경기도,용인시 기흥구,고매동,메종블루아,전세,103동,저/8,650000000,203.75,DOC,l 호수조망 l 시스템에어컨 . 수리함 . 테라스 . 컨디션굿 l,25.02.25,"['15년이내', '융자금없는', '테라스', '대형평수']",북향,10546062.576687116
경기도,용인시 기흥구,고매동,메종블루아,매매,103동,6/8,900000000,203.75,OWNER,l 호수뷰 굿 l 가격조정 l 빌트인에어컨 l 층고높음 l 입주가능 l,25.02.03,"['15년이내', '대형평수', '방네개이상', '화장실세개']",북향,14602240.490797548
경기도,용인시 기흥구,고매동,메종블루아,매매,104동,고/8,1300000000,199.33,NDOC1,"기흥고매동메종블루아매매, 앞뒤호수가보이는최고조망권, 둘레길운동하기좋은곳",25.02.06,"['15년이내', '대형평수', '방네개이상', '화장실세개']",남향,21559827.923543874
경기도,용인시 기흥구,고매동,메종블루아,전세,105동,저/9,600000000,196.37,OWNER,l 호수조망 고급 타운하우스 l 귀한 임대 . 층고높음 l,25.03.03,"['15년이내', '융자금없는', '대형평수', '방세개']",서향,10100682.385293068
경기도,용인시 기흥구,고매동,메종블루아,매매,105동,2/9,900000000,196.37,OWNER,"로얄호수조망동,즉시입주가능,기흥호수 풍경뷰,채광굿,식세기와보일러교체완료",25.02.24,"['15년이내', '보일러교체', '대형평수', '방네개이상']",서향,15151023.577939605
경기도,용인시 기흥구,고매동,메종블루아,매매,105동,3/9,850000000,196.37,OWNER,RR  환상적인기흥저수지뷰  저수지둘레길  코스트코등이용 편리,25.02.15,"['15년이내', '대형평수', '방네개이상', '화장실세개']",남서향,14309300.045831848
경기도,용인시 기흥구,고매동,세원,매매,102동,10/16,360000000,172.29,DOC,정남향 일부 인테리어됨 아무때나 입주 가능,25.02.24,"['25년이상', '대형평수', '방네개이상', '화장실두개']",남향,6907438.620929828
경기도,용인시 기흥구,고매동,세원,매매,102동,14/16,360000000,172.29,OWNER,"남향, 초등학교 바로 앞, 기흥호수산책용이",25.02.06,"['25년이상', '대형평수', '방네개이상', '화장실두개']",남향,6907438.620929828
경기도,용인시 기흥구,고매동,세원,매매,102동,저/16,350000000,172.29,OWNER,고매동 구축 아파트  깨끗하게 관리 잘되어있는집  평수넓음,25.02.12,"['25년이상', '대형평수', '방네개이상', '화장실두개']",남동향,6715565.325904
경기도,용인시 기흥구,고매동,세원,전세,102동,1/16,230000000,172.29,NONE,수리 된 집입니다,25.03.04,"['25년이상', '1층', '대형평수', '방네개이상']",남향,4413085.785594057
경기도,용인시 기흥구,고매동,세원,매매,102동,13/16,360000000,172.29,NONE,올 수리 했어요 정 남향집 입니다,25.03.04,"['25년이상', '올수리', '대형평수', '방네개이상']",남향,6907438.620929828
경기도,용인시 기흥구,고매동,세원,전세,102동,11/16,230000000,172.29,NONE,방문후 협의하여 새로 인테리어 해 줍니다,25.03.04,"['25년이상', '대형평수', '방네개이상', '화장실두개']",남향,4413085.785594057
경기도,용인시 기흥구,고매동,세원,매매,102동,저/16,350000000,172.29,NONE,,25.02.28,"['25년이상', '대형평수', '방네개이상', '화장실두개']",남향,6715565.325904
경기도,용인시 기흥구,고매동,세원,매매,102동,저/16,350000000,172.29,NONE,올수리 완료,25.02.28,"['25년이상', '올수리', '대형평수', '방네개이상']",남향,6715565.325904
경기도,용인시 기흥구,고매동,세원,매매,101동,11/16,260000000,114.64,OWNER,,25.02.11,"['25년이상', '방세개', '화장실두개', '고층']",남향,7497418.876482903
경기도,용인시 기흥구,고매동,세원,매매,101동,11/16,260000000,114.64,NONE,정남향집 특 급매입니다,25.03.04,"['25년이상', '급매', '방세개', '화장실두개']",남향,7497418.876482903
경기도,용인시 기흥구,고매동,세원,매매,101동,13/16,280000000,114.64,NONE,,25.02.08,"['25년이상', '방세개', '화장실두개', '고층']",남향,8074143.405443127
경기도,용인시 기흥구,고매동,세원,월세,101동,12/16,"2,000/100",114.64,NONE,인테리어 공사 했어요,25.02.08,"['25년이상', '방세개', '화장실두개', '고층']",남향,
경기도,용인시 기흥구,고매동,세원,매매,101동,7/16,210000000,89.96,OWNER,"남향,기본상태,초등학교 인접",25.02.14,"['25년이상', '방세개', '화장실한개', '중층']",남향,7716928.079146288
경기도,용인시 기흥구,고매동,세원,매매,101동,8/16,220000000,89.96,DOC,올수리 협의입주 위치좋고 가격좋은 초등학교앞 정남향,25.02.04,"['25년이상', '올수리', '방세개', '화장실한개']",남향,8084400.844819922
경기도,용인시 기흥구,고매동,세원,매매,101동,15/16,200000000,89.96,DOC,정상입주 시원한 남향 부분수리,25.02.04,"['25년이상', '방세개', '화장실한개', '고층']",남향,7349455.313472656
경기도,용인시 기흥구,고매동,세원,매매,101동,중/16,200000000,89.96,DOC,"수리는 보통임니다,법인이라 저렴 하게 매매 함,입주날짜 하시",25.02.11,"['25년이상', '방세개', '화장실한개', '중층']",남향,7349455.313472656
경기도,용인시 기흥구,고매동,세원,매매,101동,고/16,220000000,89.96,DOC,주인직접,25.02.05,"['25년이상', '방세개', '화장실한개', '고층']",남향,8084400.844819922
경기도,용인시 기흥구,고매동,세원,매매,101동,5/16,230000000,89.96,NONE,예쁘게 올 공사 했어요 ㅎㅎ,25.03.04,"['25년이상', '방세개', '화장실한개', '관리비20만원이하']",남향,8451873.610493554
경기도,용인시 기흥구,고매동,세원,매매,102동,14/16,230000000,89.96,NONE,올 정남향집 전망 최고 입니다,25.03.04,"['25년이상', '방세개', '화장실한개', '고층']",남향,8451873.610493554
경기도,용인시 기흥구,고매동,세원,매매,101동,2/16,190000000,89.96,NONE,,25.02.14,"['25년이상', '방세개', '화장실한개', '관리비20만원이하']",남향,6981982.547799022
