Sido,Gungu,Dong,ComplexName,Trade Type,Building Name,Floor Info,Price (Numeric),Area,Owner,Desc,RegDate,Tag,Direction,PPA
경기도,오산시,가수동,가수주공,전세,102동,4/5,800000000000,45.12,OWNER,공실 에어컨옵션 샷시빼고 올수리된집,25.04.18,"['25년이상', '올수리', '소형평수', '방두개']",남향,58613209219.85816
경기도,오산시,가수동,가수주공,월세,101동,5/5,500/30,45.12,NDOC1,가성비 좋은 투룸 오산역 차량 5분거리 즉시입주,25.04.16,"['25년이상', '소형평수', '탑층', '방두개']",남향,
경기도,오산시,가수동,가수주공,전세,105동,1/5,900000000000,45.12,NDOC1,사진유 LH전세가능한 집 융자없어요 올수리된 귀한 전세 선점하세요,25.04.09,"['25년이상', '융자금없는', '올수리', '1층']",남동향,65939860372.34043
경기도,오산시,가수동,가수주공,매매,102동,4/5,150000000,45.12,DOC,정상입주.욕실리모델.씽크대교체됨.깨끗하고통풍좋은층임대투자강추,25.04.08,"['25년이상', '화장실한개', '소형평수', '방두개']",남향,10989976.728723405
경기도,오산시,가수동,가수주공,전세,111동,5/5,450000000000,45.12,DOC,,25.04.05,"['25년이상', '융자금없는', '소형평수', '탑층']",남향,32969930186.170216
경기도,오산시,가수동,가수주공,월세,102동,4/5,500/40,45.12,DOC,4월말부터입주.욕실리모델.씽크대.LED전등해서깨끗한매물입니다.,25.04.05,"['25년이상', '융자금없는', '화장실한개', '소형평수']",남향,
경기도,오산시,가수동,가수주공,매매,102동,1/5,150000000,45.12,DOC,노약자분 거주하기 좋고 재건축 투자로 좋아요,25.03.31,"['25년이상', '1층', '소형평수', '방두개']",남향,10989976.728723405
경기도,오산시,가수동,가수주공,매매,101동,3/5,150000000,45.12,DOC,재건축투자로 좋으며 집상태 깨끗해요,25.03.26,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,10989976.728723405
경기도,오산시,가수동,가수주공,매매,102동,2/5,140000000,45.12,DOC,재건축투자로 가격 저렴함,25.03.26,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,10257311.613475177
경기도,오산시,가수동,가수주공,월세,102동,4/5,500/35,45.12,DOC,,25.03.24,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,
경기도,오산시,가수동,가수주공,월세,105동,2/5,500/40,45.12,NONE,,25.04.18,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,
경기도,오산시,가수동,가수주공,전세,101동,5/5,550000000000,45.12,NONE,,25.04.18,"['25년이상', '소형평수', '탑층', '방두개']",남향,40296581338.65249
경기도,오산시,가수동,가수주공,전세,102동,4/5,800000000000,45.12,NONE,"융자없는 전세, 깔끔하게 수리된집, 입주청소완료, 즉시입주가능",25.04.01,"['25년이상', '융자금없는', '소형평수', '방두개']",남향,58613209219.85816
경기도,오산시,가수동,가수주공,매매,102동,2/5,140000000,45.12,NONE,최저가 매매 선점하세요 주인거주 기본집,25.03.31,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,10257311.613475177
경기도,오산시,가수동,가수주공,매매,102동,5/5,145000000,45.12,NONE,,25.03.29,"['25년이상', '소형평수', '탑층', '방두개']",남향,10623644.171099292
경기도,오산시,가수동,가수주공,매매,108동,3/5,145000000,45.12,NONE,,25.03.29,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,10623644.171099292
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,11/15,280000000,113.74,OWNER,숲조망이라 좋으며 주인거주 깨끗하고 가운데라인이예요.,25.04.18,"['25년이내', '방세개', '화장실두개', '고층']",남향,8138032.354492703
경기도,오산시,가수동,늘푸른오스카빌,매매,110동,1/15,275000000,113.74,OWNER,필로티 앞에 건물없어 일조권 굿  씽크대등 부분수리 확장깨끗 남향 가운데,25.04.16,"['25년이내', '1층', '방세개', '화장실두개']",남향,7992710.348162476
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,1/15,270000000,113.74,NDOC1,개인텃밭가능 조용한동 도배 장판 새로 했어요 상태깨끗,25.04.09,"['25년이내', '1층', '방세개', '화장실두개']",남향,7847388.34183225
경기도,오산시,가수동,늘푸른오스카빌,매매,111동,2/15,280000000,113.74,OWNER,깨끗한방 급매o매.물.접.수.받.아.요o코너부o동산,25.04.07,"['25년이내', '급매', '방세개', '화장실두개']",남향,8138032.354492703
경기도,오산시,가수동,늘푸른오스카빌,매매,105동,저/15,320000000,113.74,OWNER,뻥뷰 최근 씽크대 도배장판교체등 깔끔하게 수리 남향로열층가운데라인,25.04.10,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,9300608.40513452
경기도,오산시,가수동,늘푸른오스카빌,매매,101동,고/15,290000000,113.74,OWNER,뻥뷰 앞이 틔인 남향로열동 로열층 작은방확장 주인거주 깨끗 이사협의,25.04.08,"['25년이내', '방세개', '화장실두개', '고층']",남향,8428676.367153157
경기도,오산시,가수동,늘푸른오스카빌,매매,113동,고/15,310000000,113.74,OWNER,뻥뷰 학교바로앞 관리상태좋음 입주협의,25.04.03,"['25년이내', '방세개', '화장실두개', '고층']",남향,9009964.392474065
경기도,오산시,가수동,늘푸른오스카빌,전세,102동,저/15,200000000,113.74,DOC,가운데 라인이며 집상태 깨끗하고 좋아요,25.04.10,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,5812880.253209074
경기도,오산시,가수동,늘푸른오스카빌,매매,103동,저/15,330000000,113.74,OWNER,,25.03.26,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,9591252.417794973
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,중/15,273000000,113.74,OWNER,숲조망 씽크대교체 붙박이장 가전장 철거등 깨끗 빠른이사가능,25.03.25,"['25년이내', '방세개', '화장실두개', '중층']",남향,7934581.545630386
경기도,오산시,가수동,늘푸른오스카빌,매매,103동,저/15,275000000,113.74,OWNER,전망좋고 가운데 라인이며 집상태 깨끗하고 좋아요,25.03.24,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,7992710.348162476
경기도,오산시,가수동,늘푸른오스카빌,매매,108동,중/15,285000000,113.74,OWNER,로열동로열층 전망 좋고 집 상태 매우 깨끗하고 좋아요,25.03.24,"['25년이내', '방세개', '화장실두개', '중층']",남향,8283354.36082293
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,고/15,300000000,113.74,DOC,빠른이사가능 남향 로열층 가운데라인 일조 조망 좋아요 주인거주 깨끗,25.03.29,"['25년이내', '방세개', '화장실두개', '고층']",남향,8719320.37981361
경기도,오산시,가수동,오산SKVIEW1차,전세,903동,15/18,280000000,109.91,NDOC1,세련된 신축 로얄동 로얄층 알파룸o 방4개 선호하는 84A타입 ,25.03.24,"['2년이내', '방네개이상', '화장실두개', '고층']",남서향,8421615.867527978
경기도,오산시,가수동,오산SKVIEW1차,전세,901동,18/18,290000000,93.73,NDOC1,"탑층,시원한뷰,너무좋아요,매.물.접.수.받.아.요o오산1호점,2호점운",25.04.19,"['2년이내', '융자금없는', '탑층', '방세개']",남향,10228076.923076924
경기도,오산시,가수동,오산SKVIEW1차,월세,901동,18/18,"1억 5,000/100",93.73,NDOC1,"탑층,시원한뷰,너무좋아요,매.물.접.수.받.아.요o오산1호점,2호점운",25.04.14,"['2년이내', '융자금없는', '탑층', '방세개']",남향,
경기도,오산시,가수동,오산SKVIEW1차,전세,901동,7/18,290000000,93.73,NDOC1,"실사진, 시스템에어컨 2대, 층간소음 해방, 귀한 탑층, 전세가능",25.04.09,"['2년이내', '방세개', '화장실두개', '중층']",남동향,10228076.923076924
경기도,오산시,가수동,오산SKVIEW1차,월세,902동,9/18,"3,000/115",93.48,NDOC1,"실사진, 시스템에어컨FULL, 4bay 판상형 구조, 정남향, 즉시입주",25.03.25,"['2년이내', '화장실두개', '방세개', '중층']",남향,
경기도,오산시,가수동,오산SKVIEW2차,월세,1004동,7/25,"3,000/130",114.13,NDOC1,"시에컨2대,안방드레스룸o매.물.접.수.받.아.요o오산1호점,2호점운영",25.04.19,"['2년이내', '방세개', '화장실두개', '세대당1대']",남향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,7/25,270000000,114.13,NDOC1,"방3, 확트인뷰, 애완동물가,에어컨3, 조명, 주방가구",25.04.17,"['2년이내', '융자금없는', '방세개', '화장실두개']",남동향,7820572.592657496
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,7/25,270000000,114.13,NONE,남향.예쁜정원뷰. 전세.월세.매매 구합니다,25.04.04,"['2년이내', '방세개', '화장실두개', '세대당1대']",남향,7820572.592657496
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,17/25,300000000,111.39,NDOC1,"신축 명품아파트.SK뷰2차 전세,월세 매물구합니다.신속하게처리함",25.04.18,"['2년이내', '방세개', '화장실두개', '고층']",남서향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,16/25,300000000,111.39,NDOC1,신축 최고급아파트.매물구합니다.접수하시면 한방에시원하게해결해드림,25.04.18,"['2년이내', '방세개', '화장실두개', '중층']",남서향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,월세,1004동,21/25,"5,000/120",111.39,NDOC1,"에어컨FULL, 냉장고장, 주방특화 중문 드레스룸 해드려요",25.04.17,"['2년이내', '방세개', '화장실두개', '고층']",남서향,
경기도,오산시,가수동,오산SKVIEW2차,월세,1003동,5/25,"1억 5,000/30",111.39,NDOC1,"시에컨5대,통합드레스룸,침실2붙박이장,현관중문,광파오븐,전동빨래건조대",25.04.16,"['2년이내', '융자금없는', '방세개', '화장실두개']",남동향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,13/25,310000000,111.39,NDOC1,"풀에어컨,방3 주방특화,붙박이장,중문,드레스룸화장대,줄눈,탄성",25.04.16,"['2년이내', '방세개', '화장실두개', '중층']",남서향,9200048.02944609
경기도,오산시,가수동,오산SKVIEW2차,전세,1002동,24/25,280000000,94.72,NDOC1,옵션좋은 로얄동 로얄층 에어컨4 냉장고장 붙박이장 드레스룸 바닥타일,25.04.19,"['2년이내', '방세개', '화장실두개', '고층']",남동향,9772168.496621622
경기도,오산시,갈곶동,갈곶피오레,매매,103동,4/15,380000000,156.99,NDOC2,살기 좋은  디자인 넓게 빠진 집입니다,25.04.17,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8001772.724377349
경기도,오산시,갈곶동,갈곶피오레,매매,102동,6/15,389990000,156.99,DOC,"올 확장.정 남향, 주인거주. 깨끗하고 살기 좋아요.",25.04.18,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8212135.1178419
경기도,오산시,갈곶동,갈곶피오레,매매,102동,1/15,400000000,156.99,DOC,남향 1층 거실확장된 부분을 예쁘게 꾸민집,25.04.11,"['15년이내', '1층', '대형평수', '방네개이상']",남향,8422918.657239314
경기도,오산시,갈곶동,갈곶피오레,매매,103동,3/15,400000000,156.99,NDOC2,"47, 올올올확장 깔끔 관리잘된 예쁜집",25.04.07,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8422918.657239314
경기도,오산시,갈곶동,갈곶피오레,매매,104동,4/15,410000000,156.99,DOC,남향 방4 수납최고 구조굿 ,25.04.05,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8633491.623670297
경기도,오산시,갈곶동,갈곶피오레,매매,102동,저/15,367000000,156.99,DOC,"정남항, 올 확장 , 주인거주.  관리 잘된집.",25.04.11,"['15년이내', '대형평수', '방세개', '화장실두개']",남향,7728027.868017071
경기도,오산시,갈곶동,갈곶피오레,월세,102동,10/15,"2,000/150",156.99,DOC,방4 남향 전면동 빠른입주 가능,25.04.03,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,
경기도,오산시,갈곶동,갈곶피오레,매매,102동,10/15,400000000,156.99,DOC,즉시입주 확트인뷰 집관리좋아요,25.04.02,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8422918.657239314
경기도,오산시,갈곶동,갈곶피오레,매매,103동,6/15,380000000,156.99,DOC,"47,확장 지역난방 풀옵션  주인거주 빠른입주가능",25.03.27,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8001772.724377349
경기도,오산시,갈곶동,갈곶피오레,매매,102동,고/15,450000000,119.8,OWNER,"층간소음없음.탑층,복층.테라스,에어컨2대,이사협의가능",25.04.15,"['15년이내', '테라스', '복층', '방세개']",남향,12417389.398998331
경기도,오산시,갈곶동,갈곶피오레,전세,102동,15/15,270000000,119.8,DOC,올확장. 정 남향 주인거주.  집 좋아요. 복층 한번 살아 보세요.,25.04.11,"['15년이내', '복층', '탑층', '방세개']",남향,7450433.639398999
경기도,오산시,갈곶동,갈곶피오레,매매,102동,1/15,320000000,119.8,DOC,급매 귀한1층입니다  층간소음 걱정없어요 깨끗해고밝아요,25.04.11,"['15년이내', '1층', '급매', '방세개']",남향,8830143.572621034
경기도,오산시,갈곶동,갈곶피오레,매매,101동,15/15,450000000,119.8,DOCV2,테라스가 있는  살고 싶은 집 입니다 아주 깨끗,25.04.07,"['15년이내', '테라스', '복층', '탑층']",남향,12417389.398998331
경기도,오산시,갈곶동,갈곶피오레,매매,101동,4/15,375000000,119.8,DOC,올확장 수납많고 밝고 깨끗한집,25.04.11,"['15년이내', '방세개', '화장실두개', '세대당 1.5대이상']",남향,10347824.499165276
경기도,오산시,갈곶동,갈곶피오레,매매,103동,2/15,320000000,119.8,DOC,"세안고, 수납많고, 주차편리 전세금2억5000, ",25.04.05,"['15년이내', '방세개', '화장실두개', '세대당 1.5대이상']",남향,8830143.572621034
경기도,오산시,갈곶동,갈곶피오레,전세,101동,15/15,300000000,119.8,DOC,"중문,드레스룸, 탁트인 조망,주인거주",25.04.05,"['15년이내', '탑층', '방세개', '화장실두개']",남향,8278259.599332222
경기도,오산시,갈곶동,갈곶피오레,매매,104동,2/15,335000000,119.8,DOC,"36,남향 필로티층 확장 지역난방 주인거주 협의",25.04.04,"['15년이내', '필로티', '방세개', '화장실두개']",남향,9244056.552587647
경기도,오산시,갈곶동,갈곶피오레,전세,101동,8/15,250000000,119.8,DOC,남향 수납최고 바닥 폴리싱타일 방충망교체,25.03.27,"['15년이내', '방세개', '화장실두개', '중층']",남향,6898549.666110184
경기도,오산시,갈곶동,갈곶피오레,매매,101동,4/15,375000000,119.8,NONE,정상입주. 올확장,25.04.11,"['15년이내', '방세개', '화장실두개', '세대당 1.5대이상']",남향,10347824.499165276
경기도,오산시,갈곶동,동부,매매,105동,12/20,350000000,123.36,DOCV2,샷시에 확장까지 손댈거없는 올수리된집  입주협의,25.04.19,"['25년이내', '올수리', '방네개이상', '화장실두개']",남향,9379253.80998703
경기도,오산시,갈곶동,동부,매매,105동,17/20,320000000,123.36,DOC,"방4, 욕2  리모델링되고, 거실,작은방확장",25.04.17,"['25년이내', '방네개이상', '화장실두개', '고층']",남향,8575317.769131
경기도,오산시,갈곶동,동부,전세,102동,14/19,200000000,107.05,NDOC2,초  품아  귀한  전세  물건  입니다,25.04.15,"['25년이내', '방세개', '화장실두개', '고층']",남향,6176151.331153667
경기도,오산시,갈곶동,동부,매매,103동,18/18,250000000,107.05,DOC,조용한정남향 전망굿 중간라인 층간소음없는귀힌최상층,25.04.18,"['25년이내', '탑층', '방세개', '화장실두개']",남향,7720189.163942084
경기도,오산시,갈곶동,동부,매매,102동,14/19,255000000,107.05,DOC,남향 전망좋음 올확장 올수리  빠른입주,25.04.18,"['25년이내', '올수리', '방세개', '화장실두개']",남향,7874592.947220925
경기도,오산시,갈곶동,동부,매매,104동,19/19,235000000,107.05,DOC,남향  짒수리하여 깨끗  초교인접 교통편리 빠른입주,25.04.16,"['25년이내', '탑층', '방세개', '화장실두개']",남향,7256977.814105559
경기도,오산시,갈곶동,동부,매매,103동,17/18,260000000,107.05,DOC,"정상입주,주인거주,고층,수리되어깨끗,교통편리",25.04.14,"['25년이내', '방세개', '화장실두개', '고층']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,103동,1/18,260000000,107.05,DOC,"협의입주수리된 깨끗한집, 1층, 어린자녀있는분 추천, 초교인접, 대형마트",25.04.10,"['25년이내', '1층', '대형평수', '방세개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,103동,18/18,260000000,107.05,DOC,남향 전망좋음 수리되어깨끗 초교인접 교통편리 빠른입주,25.04.09,"['25년이내', '탑층', '방세개', '화장실두개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,104동,1/19,260000000,107.05,DOC,남향 집수리되어깨끗 초교인접 교통편리 빠른입주,25.04.08,"['25년이내', '1층', '방세개', '화장실두개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,전세,103동,18/18,200000000,107.05,DOC,남향 집수리되어깨끗 초교인접 교통편리 빠른입주,25.04.08,"['25년이내', '탑층', '방세개', '화장실두개']",남향,6176151.331153667
경기도,오산시,갈곶동,동부,매매,104동,1/19,260000000,107.05,DOCV2,올수리되어 깨끗하고 아이들 키우기 좋아요,25.04.03,"['25년이내', '올수리', '1층', '방세개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,102동,14/19,260000000,107.05,DOC,"32,작은방1 확장 주인거주 깨끗한집 협의입주",25.04.02,"['25년이내', '방세개', '화장실두개', '고층']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,104동,3/19,270000000,107.05,OWNER,"세안고,전체올인테리어,빠른입주가능.초등학교도보5분컷,집상태 최상입니다.",25.03.23,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8337804.29705745
경기도,오산시,갈곶동,동부,전세,101동,1/17,165000000,77.91,NDOC2,수리된 집으로  가격도한 착한 가격입니다,25.04.18,"['25년이내', '1층', '방두개', '화장실한개']",남향,7001084.905660378
경기도,오산시,갈곶동,동부,매매,101동,14/17,170000000,77.91,DOC,초급매 남향 수리되어깨끗 초교인접 교통편리 빠른입주,25.04.18,"['25년이내', '급매', '방두개', '화장실한개']",남향,7213238.993710692
경기도,오산시,갈곶동,동부,전세,101동,1/17,165000000,77.91,DOC,"전면동이라 해가 잘들어옴,아이들 키우기 좋은집,깨끗한집",25.04.14,"['25년이내', '융자금없는', '1층', '방두개']",남향,7001084.905660378
경기도,오산시,갈곶동,동부,매매,107동,6/15,190000000,77.91,DOC,"올인테리어됨 방2개큰구조 대형마트,초등학교인근 남향 ",25.04.10,"['25년이내', '대형평수', '방두개', '화장실한개']",남향,8061855.345911951
경기도,오산시,갈곶동,동부,월세,101동,10/17,"1,000/80",77.91,DOC,남향 집수리되어깨끗 초교인접 교통편리 빠른입주,25.04.07,"['25년이내', '방두개', '화장실한개', '중층']",남향,
경기도,오산시,갈곶동,동부,매매,107동,7/15,210000000,77.91,DOC,수리기간 2주후 입주가능,25.03.27,"['25년이내', '방세개', '화장실한개', '중층']",남향,8910471.698113209
경기도,오산시,갈곶동,동부,매매,106동,15/15,190000000,77.85,MOBL,,25.04.15,"['25년이내', '탑층', '방세개', '화장실한개']",남향,8068068.721901094
경기도,오산시,갈곶동,동부,월세,106동,4/15,"1,000/80",77.85,NDOC2,초 품아  빠른  입주  가능한  매물입니다,25.04.18,"['25년이내', '방세개', '화장실한개', '세대당1대']",남향,
경기도,오산시,갈곶동,동부,매매,108동,3/15,230000000,77.85,OWNER,"초품아, 오산IC , 다양하고 풍부한 인프라",25.04.09,"['25년이내', '방세개', '화장실한개', '세대당1대']",남향,9766609.505459217
경기도,오산시,갈곶동,동부,매매,106동,15/15,189000000,77.85,DOC,공실 층간소음없은귀한최상층 수리되어깨끗 ,25.04.18,"['25년이내', '탑층', '방세개', '화장실한개']",남향,8025605.20231214
경기도,오산시,갈곶동,동부,월세,108동,1/15,"1,000/80",77.85,DOC,남향 현공실 초교인접 교통편리 즉시입주,25.04.15,"['25년이내', '1층', '방세개', '화장실한개']",남향,
