Sido,Gungu,Dong,ComplexName,Trade Type,Building Name,Floor Info,Price (Numeric),Area,Owner,Desc,RegDate,Tag,Direction,PPA
경기도,오산시,가수동,가수주공,매매,110동,3/5,155000000,45.51,OWNER,샷시교체 씽크대교체 화장실 부분수리 선호층 주인거주 깨끗 이사협의,25.02.26,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,11258990.88112503
경기도,오산시,가수동,가수주공,매매,107동,2/5,150000000,45.51,OWNER,전세안고 투자자능o선호도 높은2층입니다,25.02.21,"['25년이상', '소형평수', '방한개', '화장실한개']",남동향,10895797.62689519
경기도,오산시,가수동,가수주공,매매,106동,5/5,170000000,45.51,NDOC1,최근에 샤시교체 씽크대교체 재건축호재 안전진단추진중 투자가치좋음,25.02.17,"['25년이상', '소형평수', '탑층', '방한개']",남동향,12348570.643814547
경기도,오산시,가수동,가수주공,매매,106동,4/5,140000000,45.51,DOC,20273만기.신규도배및페인팅해서깨끗한로얄층매물. 재건축진행중투자강추,25.02.27,"['25년이상', '화장실한개', '소형평수', '방두개']",남향,10169411.11843551
경기도,오산시,가수동,가수주공,매매,116동,고/5,154000000,45.51,DOC,"월세 안고 매매, 세교2지구 바로 옆, 뒷편에 가감이산",25.03.04,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,11186352.23027906
경기도,오산시,가수동,가수주공,매매,106동,1/5,165000000,45.51,OWNER,외부 샷시화장실싱크대도배장판 등 올 수리 중,25.02.07,"['25년이상', '올수리', '1층', '소형평수']",남향,11985377.389584709
경기도,오산시,가수동,가수주공,매매,110동,1/5,170000000,45.51,OWNER,일부 부분수리 재건축 추진중 입주도가능,25.02.06,"['25년이상', '1층', '소형평수', '방한개']",남향,12348570.643814547
경기도,오산시,가수동,가수주공,전세,107동,4/5,500000000000,45.51,DOC,살기편리한구조 남향. 부분도배.장판.LED전등.전세월세 선택가능깨끗한매물,25.02.13,"['25년이상', '화장실한개', '소형평수', '방두개']",남향,36319325422.98396
경기도,오산시,가수동,가수주공,월세,107동,4/5,500/35,45.51,DOC,살기편리한구조 남향. 부분도배.장판.LED전등.전세월세 선택가능깨끗한매물,25.02.13,"['25년이상', '융자금없는', '화장실한개', '소형평수']",남향,
경기도,오산시,가수동,가수주공,월세,109동,1/5,500/35,45.51,DOC,,25.02.04,"['25년이상', '1층', '소형평수', '방한개']",남향,
경기도,오산시,가수동,가수주공,월세,107동,4/5,500/35,45.51,NONE,공실 바로입주가능 기본수리 되있어 깔끔합니다,25.03.01,"['25년이상', '융자금없는', '소형평수', '방두개']",남향,
경기도,오산시,가수동,가수주공,월세,110동,1/5,500/40,45.51,NONE,,25.02.13,"['25년이상', '융자금없는', '1층', '소형평수']",남향,
경기도,오산시,가수동,가수주공,월세,109동,1/5,500/40,45.51,NONE,,25.02.03,"['25년이상', '융자금없는', '1층', '소형평수']",남향,
경기도,오산시,가수동,가수주공,전세,101동,5/5,500000000000,45.12,NDOC1,가성비 좋은 투룸 오산역 차량 5분거리 즉시입주,25.03.04,"['25년이상', '소형평수', '탑층', '방두개']",남향,36633255762.411354
경기도,오산시,가수동,가수주공,월세,101동,5/5,300/30,45.12,NDOC1,가성비 좋은 투룸 오산역 차량 5분거리 즉시입주,25.02.17,"['25년이상', '소형평수', '탑층', '방두개']",남향,
경기도,오산시,가수동,가수주공,매매,102동,2/5,140000000,45.12,DOC,재건축 투자로  가격 저렴함 ,25.02.22,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,10257311.613475177
경기도,오산시,가수동,가수주공,매매,102동,중/5,290000000,45.12,OWNER,"재건축호재,세교2지구근접",25.02.19,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,21247288.342198584
경기도,오산시,가수동,가수주공,월세,111동,4/5,500/35,45.12,DOC,내부수리되어  깨끗함,25.02.21,"['25년이상', '융자금없는', '소형평수', '방두개']",남향,
경기도,오산시,가수동,가수주공,매매,102동,1/5,150000000,45.12,DOC,20263월중순만기세끼고재건축진행중투자강추 깨끗한 매물,25.02.20,"['25년이상', '1층', '화장실한개', '소형평수']",남향,10989976.728723405
경기도,오산시,가수동,가수주공,매매,105동,2/5,150000000,45.12,DOC,올수리되어있어꺠끗하고  에어콘  냉장고및 여러가지  집기도있음,25.02.05,"['25년이상', '올수리', '소형평수', '방두개']",남향,10989976.728723405
경기도,오산시,가수동,가수주공,월세,102동,4/5,300/35,45.12,DOC,,25.02.05,"['25년이상', '융자금없는', '소형평수', '방두개']",남향,
경기도,오산시,가수동,가수주공,월세,108동,1/5,500/40,45.12,DOC,공실로하시입주.욕실리모델.씽크대.LED전등해서신규도배장판해줌깨끗한매물,25.02.04,"['25년이상', '융자금없는', '1층', '화장실한개']",남향,
경기도,오산시,가수동,가수주공,월세,111동,1/5,500/35,45.12,DOC,,25.02.04,"['25년이상', '융자금없는', '1층', '소형평수']",남향,
경기도,오산시,가수동,가수주공,월세,111동,4/5,500/35,45.12,NONE,"방2개, 화장실1, 수리되어깨끗, 즉시입주가능",25.03.01,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,
경기도,오산시,가수동,가수주공,매매,108동,3/5,145000000,45.12,NONE,,25.02.24,"['25년이상', '소형평수', '방두개', '화장실한개']",남향,10623644.171099292
경기도,오산시,가수동,가수주공,매매,102동,5/5,145000000,45.12,NONE,,25.02.24,"['25년이상', '소형평수', '탑층', '방두개']",남향,10623644.171099292
경기도,오산시,가수동,늘푸른오스카빌,매매,103동,9/15,285000000,113.74,OWNER,일조 조망 좋아요 남향 선호동 중간층 가운데라인 주인거주 깨끗,25.03.04,"['25년이내', '방세개', '화장실두개', '중층']",남향,8283354.36082293
경기도,오산시,가수동,늘푸른오스카빌,매매,113동,고/15,310000000,113.74,OWNER,뻥뷰 학교바로앞 관리상태좋음 입주협의,25.03.04,"['25년이내', '방세개', '화장실두개', '고층']",남향,9009964.392474065
경기도,오산시,가수동,늘푸른오스카빌,매매,103동,15/15,280000000,113.74,OWNER,햇빛잘들고 환한집o상태깔끔해요o,25.02.25,"['25년이내', '탑층', '방세개', '화장실두개']",남향,8138032.354492703
경기도,오산시,가수동,늘푸른오스카빌,매매,110동,고/15,300000000,113.74,OWNER,"막힘없는 확 트인 뷰,로얄동, 로얄층, 입주 협의가능",25.02.28,"['25년이내', '방세개', '화장실두개', '고층']",남향,8719320.37981361
경기도,오산시,가수동,늘푸른오스카빌,전세,110동,고/15,200000000,113.74,OWNER,뻥뷰 최근 올수리 주인거주 깨끗 가운데라인 일조 조망 굿 이사협의,25.02.27,"['25년이내', '올수리', '방세개', '화장실두개']",남향,5812880.253209074
경기도,오산시,가수동,늘푸른오스카빌,매매,110동,1/15,275000000,113.74,OWNER,앞에 높은 건물없어 일조권 굿 필로티 씽크대등 부분수리 깨끗 남향 가운데,25.02.19,"['25년이내', '1층', '방세개', '화장실두개']",남향,7992710.348162476
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,11/15,280000000,113.74,DOC,살기편리하고넓은구조의빠른입주가능한깨끗컨디션좋은숲조망최고아파트로편리한구조,25.02.28,"['25년이내', '화장실두개', '방세개', '고층']",남향,8138032.354492703
경기도,오산시,가수동,늘푸른오스카빌,매매,105동,중/15,280000000,113.74,DOC,중앙동에 집 상태 깨끗하고 좋아요,25.03.04,"['25년이내', '방세개', '화장실두개', '중층']",남향,8138032.354492703
경기도,오산시,가수동,늘푸른오스카빌,전세,114동,중/15,180000000,113.74,OWNER,숲조망 씽크대교체등 부분수리 깨끗 남향 중간층 가운데 동물안되요.,25.02.21,"['25년이내', '방세개', '화장실두개', '중층']",남향,5231592.227888167
경기도,오산시,가수동,늘푸른오스카빌,매매,110동,중/15,300000000,113.74,OWNER,뻥뷰 남향선호동 로열층 가운데라인 일조 조망 굿 주인거주 깨끗,25.02.21,"['25년이내', '방세개', '화장실두개', '중층']",남향,8719320.37981361
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,중/15,275000000,113.74,OWNER,급매 숲조망 씽크대교체등 부분수리  깨끗 남향로열층 가운데라인  ,25.02.21,"['25년이내', '급매', '방세개', '화장실두개']",남향,7992710.348162476
경기도,오산시,가수동,늘푸른오스카빌,매매,103동,저/15,275000000,113.74,OWNER,전망 좋고 가운데 라인이며 집 상태 매우 깨끗함,25.02.18,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,7992710.348162476
경기도,오산시,가수동,늘푸른오스카빌,매매,114동,고/15,300000000,113.74,DOC,숲조망  남향 로열층 가운데라인  주인거주 깨끗  이사협의,25.02.22,"['25년이내', '방세개', '화장실두개', '고층']",남향,8719320.37981361
경기도,오산시,가수동,늘푸른오스카빌,매매,103동,9/15,285000000,113.74,NONE,집주인거주 로열동 로열호수 관리잘된 깨끗한집,25.03.01,"['25년이내', '방세개', '화장실두개', '중층']",남향,8283354.36082293
경기도,오산시,가수동,오산SKVIEW1차,전세,903동,16/18,280000000,112.65,NDOC1,초특가 시스템 에어컨5대 통합드레스룸 로얄동 로얄층 84B타입,25.03.04,"['2년이내', '방세개', '화장실두개', '고층']",남서향,8216775.854416334
경기도,오산시,가수동,오산SKVIEW1차,월세,903동,16/18,"3,000/120",112.65,NDOC1,초특가 시스템 에어컨5대 통합드레스룸 로얄동 로얄층 84B타입,25.03.04,"['2년이내', '방세개', '화장실두개', '고층']",남서향,
경기도,오산시,가수동,오산SKVIEW1차,월세,904동,16/18,"3,000/120",110.72,NDOC1,"시원한 고층뷰에 채광좋아 따뜻한 실내,좋아요 빨리 선점하세요",25.03.04,"['2년이내', '융자금없는', '방세개', '화장실두개']",남동향,
경기도,오산시,가수동,오산SKVIEW1차,월세,904동,16/18,"3,000/120",110.72,NONE,,25.03.01,"['2년이내', '방세개', '화장실두개', '고층']",남동향,
경기도,오산시,가수동,오산SKVIEW1차,전세,903동,4/18,280000000,109.91,NDOC1,에어컨4 붙박이장2 드레스룸 화장대 현관중문 선호하는 84A 판상형,25.02.22,"['2년이내', '방세개', '화장실두개', '세대당1대']",남동향,8421615.867527978
경기도,오산시,가수동,오산SKVIEW1차,월세,903동,15/18,"7,000/70",109.91,NDOC1,알파룸o 방4개 선호하는 84A타입 로얄동 로얄층 뻥뷰,25.02.22,"['2년이내', '방네개이상', '화장실두개', '고층']",남서향,
경기도,오산시,가수동,오산SKVIEW1차,전세,904동,5/18,350000000,109.91,NDOC1,에어컨3 드레스룸 붙박이장 현관팬트리 LG오브제냉장고 김치냉장고 냉동고,25.02.14,"['2년이내', '방세개', '화장실두개', '세대당1대']",남동향,10527019.834409973
경기도,오산시,가수동,오산SKVIEW1차,전세,901동,18/18,290000000,93.73,NDOC1,"탑층o 층간소음걱정 노 o매.물.접.수.받.아.요o오산1호점,2호점운",25.03.04,"['2년이내', '융자금적은', '탑층', '방세개']",남향,10228076.923076924
경기도,오산시,가수동,오산SKVIEW1차,월세,901동,18/18,"1억 5,000/100",93.73,NDOC1,"탑층o 층간소음걱정 노 o매.물.접.수.받.아.요o오산1호점,2호점운",25.03.04,"['2년이내', '융자금적은', '탑층', '방세개']",남향,
경기도,오산시,가수동,오산SKVIEW1차,전세,901동,7/18,290000000,93.73,NDOC1,"높은 지대 뻥뚤린 거실뷰,옵션다수 세대",25.02.20,"['2년이내', '화장실두개', '방세개', '중층']",남동향,10228076.923076924
경기도,오산시,가수동,오산SKVIEW1차,월세,902동,9/18,"3,000/120",93.48,DOC,"실사진, 시스템 에어컨 4대, 4bay 판상형 구조 미리 선점하세요",25.02.20,"['2년이내', '화장실두개', '방세개', '중층']",남향,
경기도,오산시,가수동,오산SKVIEW1차,월세,901동,13/18,1억/75,93.48,NDOC1,"로얄층에서 바라보는 막힘없는 거실뻥뷰에 진짜 밝아요,가격조정 가능해요",25.02.07,"['2년이내', '방세개', '화장실두개', '고층']",남향,
경기도,오산시,가수동,오산SKVIEW1차,월세,901동,13/18,1억/75,93.48,NONE,"깔끔한 거실뻥뷰,넓고 밝은 세대,가격조정 가능함",25.02.03,"['2년이내', '방세개', '화장실두개', '고층']",남향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,7/25,270000000,114.13,NDOC1,"시에컨o안방드레스룸o뻥뷰o매.물.접.수.받.아.요o오산1호점,2호점운",25.03.04,"['2년이내', '방세개', '화장실두개', '세대당1대']",남향,7820572.592657496
경기도,오산시,가수동,오산SKVIEW2차,월세,1003동,20/25,"3,000/120",114.13,NDOC1,에어컨5 드레스룸 붙박이장 중문 광파오븐 전동빨래건조대 비데2 인덕션,25.03.04,"['2년이내', '방세개', '화장실두개', '고층']",남서향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1003동,20/25,270000000,114.13,NDOC1,시스템에어컨.중문.오븐.전망좋은집.단지옆 초.중학교 아이들키우기좋아요,25.03.04,"['2년이내', '방세개', '화장실두개', '고층']",남서향,7820572.592657496
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,14/25,300000000,114.13,NDOC1,시스템 에어컨5대  완전뻥뷰 로얄동 로얄층 84B타입 ,25.03.04,"['2년이내', '방세개', '화장실두개', '중층']",남서향,8689525.102952775
경기도,오산시,가수동,오산SKVIEW2차,월세,1004동,7/25,"5,000/130",114.13,NDOC1,"시에컨2대,안방드레스룸o매.물.접.수.받.아.요o오산1호점,2호점운영",25.03.04,"['2년이내', '방세개', '화장실두개', '세대당1대']",남향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,13/25,300000000,114.13,NDOC1,"귀한 B타입 에어컨5 , 발코니확장  뷰 좋아요.",25.03.04,"['2년이내', '확장형', '방세개', '화장실두개']",남서향,8689525.102952775
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,15/25,300000000,111.39,NDOC1,FULL옵션o몸만오세요o매.물.접.수.받.아.요o,25.03.04,"['2년이내', '방세개', '화장실두개', '중층']",남향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,17/25,300000000,111.39,NDOC1,로얄층 에어컨4대 현관중문 안방드레스룸 현관팬트리 붙박이장 알파룸o ,25.03.04,"['2년이내', '방네개이상', '화장실두개', '고층']",남동향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,전세,1003동,13/25,300000000,111.39,NDOC1,전면동.뻥뷰.예쁜판상형.시에.드레스룸예정.초중도보권.가감이산,25.03.04,"['2년이내', '방세개', '화장실두개', '중층']",남동향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,월세,1004동,21/25,"5,000/120",111.39,NDOC1,,25.02.26,"['2년이내', '방세개', '화장실두개', '고층']",남서향,
경기도,오산시,가수동,오산SKVIEW2차,월세,1003동,5/25,"1억 5,000/50",111.39,DOC,,25.03.04,"['2년이내', '방세개', '화장실두개', '세대당1대']",남동향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,8/25,300000000,111.39,NDOC1,,25.02.18,"['2년이내', '융자금없는', '방세개', '화장실두개']",남서향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,월세,1003동,5/25,"3,000/130",111.39,NDOC1,에어컨5 빨래건조대 중문 냉장고장 조명 커텐,25.02.17,"['2년이내', '방세개', '화장실두개', '세대당1대']",남서향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1004동,6/25,300000000,111.39,NDOC1,에어컨5 주방가구특화 중문 드레스룸 현관팬트리 냉장고장 인덕션 광파오븐,25.02.05,"['2년이내', '방세개', '화장실두개', '세대당1대']",남동향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,전세,1003동,13/25,320000000,111.39,NDOC1,판상형RR 뻥뷰 에F 옵션최상 SK 1.2차 매.물.접수.받아요.세교뜰,25.02.03,"['2년이내', '융자금없는', '방세개', '화장실두개']",남서향,9496823.772331448
경기도,오산시,가수동,오산SKVIEW2차,전세,1003동,중/25,300000000,111.39,NDOC1,에F 창고 빌트인냉장고 다이닝특화 오븐 옵션 및 금액 협의가능 선점하세요,25.02.07,"['2년이내', '융자금없는', '화장실두개', '방세개']",남동향,8903272.286560733
경기도,오산시,가수동,오산SKVIEW2차,월세,1003동,중/25,"3,000/120",111.39,NDOC1,에F 창고 빌트인냉장고 다이닝특화 오븐 옵션 및 금액 협의가능 집보고선점,25.02.05,"['2년이내', '화장실두개', '방세개', '중층']",남동향,
경기도,오산시,가수동,오산SKVIEW2차,월세,1002동,저/25,"3,000/110",94.98,DOC,"강추매물, 전면동, 트인뷰, 환한 인테리어,시스템에어컨",25.03.04,"['2년이내', '방세개', '화장실두개', '세대당1대']",남서향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1002동,6/25,300000000,94.72,NDOC1,"시에컨4대,환기시스템,드레스룸,펜트리,현관창고,중문,절수페달,인덕션,",25.02.27,"['2년이내', '방세개', '화장실두개', '세대당1대']",남향,10470180.532094596
경기도,오산시,가수동,오산SKVIEW2차,월세,1001동,24/25,"3,000/110",94.72,NDOC1,가수중학세권 아파트 첫입주 에어컨4 현관팬트리 가리는것 없는 뻥뷰,25.02.15,"['2년이내', '방세개', '화장실두개', '고층']",남서향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1002동,고/25,250000000,94.72,NDOC1,에어컨4 드레스룸 붙박이장 현관팬트리 냉장고장 중문 건조대 절수패달,25.02.18,"['2년이내', '방세개', '화장실두개', '고층']",남향,8725150.443412162
경기도,오산시,가수동,오산SKVIEW2차,월세,1002동,고/25,"3,000/110",94.72,NDOC1,에어컨4 드레스룸 붙박이장 현관팬트리 냉장고장 중문 건조대 절수패달,25.02.06,"['2년이내', '방세개', '화장실두개', '고층']",남향,
경기도,오산시,가수동,오산SKVIEW2차,전세,1001동,고/25,280000000,94.72,NDOC1,트리플학세권o에어컨풀 수납강화o SK 매.물.접수. 받습니다o집안내가능,25.02.03,"['2년이내', '화장실두개', '방세개', '고층']",남동향,9772168.496621622
경기도,오산시,갈곶동,갈곶피오레,매매,104동,11/15,470000000,156.99,MOBL,,25.02.20,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,9896929.422256194
경기도,오산시,갈곶동,갈곶피오레,매매,103동,3/15,400000000,156.99,DOC,"47, 남향 트인조망 확장형 수납최고 주차최고",25.02.24,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8422918.657239314
경기도,오산시,갈곶동,갈곶피오레,매매,103동,6/15,380000000,156.99,DOC,"47,확장 지역난방 풀옵션  주인거주",25.02.24,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8001772.724377349
경기도,오산시,갈곶동,갈곶피오레,매매,104동,4/15,410000000,156.99,DOC,전면동 공실 방4개 즉시 입주가능 집보기 편한 집입니다.,25.02.24,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,8633491.623670297
경기도,오산시,갈곶동,갈곶피오레,매매,103동,저/15,385000000,156.99,OWNER,"급매, 주차편리,확장형구조, 수납공간좋음, 이사협의가능",25.02.18,"['15년이내', '급매', '대형평수', '방네개이상']",남향,8107059.20759284
경기도,오산시,갈곶동,갈곶피오레,매매,104동,15/15,465000000,156.99,DOC,복층형 전용테라스 전면동 구조 아주 좋은 집입니다.,25.02.20,"['15년이내', '테라스', '복층', '대형평수']",남향,9791642.939040704
경기도,오산시,갈곶동,갈곶피오레,전세,103동,6/15,250000000,156.99,DOC,남향 수납많고 주차편리 큰방 있어요 ,25.02.15,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,5264324.160774572
경기도,오산시,갈곶동,갈곶피오레,매매,104동,9/15,450000000,156.99,DOCV2,"남향,전면동,방4, 공원옆 전원주택처럼 살수 있어요 아주 깨끗",25.02.11,"['15년이내', '대형평수', '방네개이상', '화장실두개']",남향,9475783.489394229
경기도,오산시,갈곶동,갈곶피오레,매매,102동,1/15,400000000,156.99,DOC,남향 1층 거실확장된 부분을 예쁘게 꾸민집,25.02.10,"['15년이내', '1층', '대형평수', '방네개이상']",남향,8422918.657239314
경기도,오산시,갈곶동,갈곶피오레,매매,104동,2/15,335000000,119.8,DOC,"36,남향 필로티층 확장 지역난방 주인거주 협의",25.03.04,"['15년이내', '필로티', '방세개', '화장실두개']",남향,9244056.552587647
경기도,오산시,갈곶동,갈곶피오레,매매,101동,15/15,450000000,119.8,OWNER,,25.02.21,"['15년이내', '탑층', '방세개', '화장실두개']",남향,12417389.398998331
경기도,오산시,갈곶동,갈곶피오레,전세,101동,8/15,250000000,119.8,DOC,남향 수납최고 바닥 폴리싱타일 방충망교체,25.02.24,"['15년이내', '방세개', '화장실두개', '중층']",남향,6898549.666110184
경기도,오산시,갈곶동,갈곶피오레,전세,101동,15/15,300000000,119.8,DOCV2,탑복층 테라스 다락방있는 전원주택같은집 화이트톤인테리어,25.02.20,"['15년이내', '테라스', '복층', '탑층']",남향,8278259.599332222
경기도,오산시,갈곶동,갈곶피오레,매매,102동,1/15,320000000,119.8,DOC,"전면동 주차최고,수납최고 주인거주",25.02.20,"['15년이내', '1층', '방세개', '화장실두개']",남향,8830143.572621034
경기도,오산시,갈곶동,갈곶피오레,전세,102동,고/15,270000000,119.8,OWNER,"층간소음없음.탑층,복층.테라스,에어컨2대,이사협의가능",25.02.14,"['15년이내', '테라스', '복층', '방세개']",남향,7450433.639398999
경기도,오산시,갈곶동,갈곶피오레,매매,103동,2/15,325000000,119.8,DOC,화이트톤  전체 올수리  주인거주 입주협의,25.02.13,"['15년이내', '올수리', '방세개', '화장실두개']",남향,8968114.565943241
경기도,오산시,갈곶동,갈곶피오레,매매,101동,14/15,470000000,119.8,DOC,"복층,테라스 전면동 조망굿  주차,수납최고",25.02.03,"['15년이내', '테라스', '복층', '방세개']",남향,12969273.372287147
경기도,오산시,갈곶동,갈곶피오레,매매,103동,13/15,366000000,119.8,DOC,인테리어 주인 거주 관리 잘된 집입니다.,25.02.03,"['15년이내', '방세개', '화장실두개', '고층']",남향,10099476.71118531
경기도,오산시,갈곶동,동부,매매,105동,12/20,350000000,123.36,DOCV2,샷시에 확장까지 손댈거없는 올수리된집  입주협의,25.02.18,"['25년이내', '올수리', '방네개이상', '화장실두개']",남향,9379253.80998703
경기도,오산시,갈곶동,동부,매매,105동,17/20,320000000,123.36,DOC,"방4, 욕2  리모델링되고, 거실,작은방확장",25.02.13,"['25년이내', '방네개이상', '화장실두개', '고층']",남향,8575317.769131
경기도,오산시,갈곶동,동부,매매,104동,3/19,270000000,107.05,OWNER,"강추,전체올인테리어,빠른입주가능.초등학교도보5분컷,집상태 최상입니다.",25.02.21,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,8337804.29705745
경기도,오산시,갈곶동,동부,매매,104동,7/19,270000000,107.05,DOC,"정상입주,샷시포함올수리화장실제외,초교인접,깨끗",25.02.24,"['25년이내', '올수리', '방세개', '화장실두개']",남향,8337804.29705745
경기도,오산시,갈곶동,동부,매매,104동,1/19,260000000,107.05,DOC,"협의입주,샷시빼고 수리됨,초교인접",25.02.24,"['25년이내', '1층', '방세개', '화장실두개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,104동,17/19,260000000,107.05,DOC,남향광역버스라인초품아주인거주로 깨끗하고 좋아요,25.02.24,"['25년이내', '방세개', '화장실두개', '고층']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,104동,1/19,260000000,107.05,DOC,남향 올수리 초교인접 교통편리 정상입주,25.02.19,"['25년이내', '올수리', '1층', '방세개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,103동,1/18,260000000,107.05,DOCV2,층간소음 없는 귀한1층 화장실2개 리모델링,25.02.10,"['25년이내', '1층', '방세개', '화장실두개']",남향,8028996.730499768
경기도,오산시,갈곶동,동부,매매,102동,저/19,250000000,107.05,DOC,협의입주가능,25.02.17,"['25년이내', '방세개', '화장실두개', '세대당1대']",남향,7720189.163942084
